trip_id,trip_length,car_id,car_construction_year,car_engine_displacement,car_fuel_type,car_manufacturer,car_model,measure_index,latitude,longitude,time,time_type,time_light_type_num,road_name,osmap_id,Throttle Position_value,Throttle Position_unit,Speed_value,Speed_unit,Short-Term Fuel Trim 1_value,Short-Term Fuel Trim 1_unit,Rpm_value,Rpm_unit,O2 Lambda Voltage_value,O2 Lambda Voltage_unit,O2 Lambda Voltage ER_value,O2 Lambda Voltage ER_unit,O2 Lambda Current_value,O2 Lambda Current_unit,O2 Lambda Current ER_value,O2 Lambda Current ER_unit,MAF_value,MAF_unit,Long-Term Fuel Trim 1_value,Long-Term Fuel Trim 1_unit,Intake Temperature_value,Intake Temperature_unit,Intake Pressure_value,Intake Pressure_unit,GPS VDOP_value,GPS VDOP_unit,GPS Speed_value,GPS Speed_unit,GPS PDOP_value,GPS PDOP_unit,GPS HDOP_value,GPS HDOP_unit,GPS Bearing_value,GPS Bearing_unit,GPS Altitude_value,GPS Altitude_unit,GPS Accuracy_value,GPS Accuracy_unit,Engine Load_value,Engine Load_unit,Consumption_value,Consumption_unit,Calculated MAF_value,Calculated MAF_unit,CO2_value,CO2_unit,FIXME,access:lanes,access:lanes:forward,alt_name,area,bdouble,bicycle:left,bicycle_road,bridge:name,bridge:structure,bus,bus:lanes,bus:lanes:forward,class:bicycle,cycleway,cycleway:both,destination:colour,destination:colour:lanes,destination:country:lanes,destination:forward,destination:int_ref,destination:lanes:forward,destination:ref,destination:ref:forward,destination:ref:lanes,destination:ref:to:lanes,destination:symbol,destination:symbol:lanes,destination:to:lanes,fixed,fixme,footway,footway:left.sloped_curb.end,footway:left.sloped_curb.start,footway:left.wheelchair,footway:left.wheelchair.end,footway:left.wheelchair.start,footway:left:incline,footway:left:smoothness,footway:left:surface,footway:left:width,footway:right.sloped_curb.end,footway:right.sloped_curb.start,footway:right.wheelchair,footway:right.wheelchair.end,footway:right.wheelchair.start,footway:right:incline,footway:right:smoothness,footway:right:surface,footway:right:width,ford,frequency,gauge,give_way,highway,history,jams,lanes,left:sloped_curb,length,lit,lit_by_gaslight,loc_name,local_ref,mapillary:destination,maxaxleload,maxspeed,maxspeed:conditional,maxspeed:wet,maxweight:forward,name:de,old_name,oneway,parking:condition:both:1,parking:condition:both:1:residents,parking:condition:both:2,parking:condition:both:2:ticket,parking:condition:left:1,parking:condition:left:1:maxstay,parking:condition:left:1:residents,parking:condition:left:1:ticket,parking:condition:left:1:time_interval,parking:condition:left:2,parking:condition:left:2:ticket,parking:condition:left:2:time_interval,parking:condition:left:3,parking:condition:left:3:residents,parking:condition:left:3:time_interval,parking:lane:both,parking:lane:left,parking:lane:right,placement:backward,placement:forward,proposed,psv:lanes,psv:lanes:forward,public_transport,ref:IFOPT,ref_old,right:sloped_curb,source:maxweight:forward,surface,tmc,tmc:forward,traffic_calming,traffic_sign,usability:skate,wheelchair,width,wikidata,wikipedia,zone:maxspeed
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,0,51.96978226716269,7.59709231386204,2016-12-14T17:50:04Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23786168,35.05555436015129,%,22.508333683013916,km/h,,,1611.5532507344615,u/min,,,,,,,,,,,,,11.0,c,96.20277774333954,kPa,1.4286727428436279,precision,22.232256670242577,km/h,1.8108409285545348,precision,1.1465045571327208,precision,78.66197830272176,deg,105.59905042130849,m,12.0,%,79.73986074553659,%,6.629692485369525,l/h,20.168077014867876,g/s,15.579777340618385,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,1,51.96978930964553,7.597511805192584,2016-12-14T17:50:08Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23786168,72.0972221493721,%,34.206610806286335,km/h,,,1609.5381418466568,u/min,,,,,,,,,,,,,11.000000163912773,c,115.23611128330231,kPa,1.2831924498081209,precision,34.21416100521287,km/h,1.7663849234580995,precision,1.2663849383592607,precision,91.33930107769015,deg,104.62810613919326,m,15.999999523162842,%,84.11900803322987,%,7.93142055921353,l/h,24.128042292840824,g/s,18.638838314151794,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,2,51.969765651607084,7.597966542420721,2016-12-14T17:50:11Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23786168,60.995833337306976,%,43.0,km/h,,,1522.1498372256756,u/min,,,,,,,,,,,,,10.999999836087227,c,112.66667002439499,kPa,1.2999999951571228,precision,39.88778423928568,km/h,1.8058877576142551,precision,1.3058877594769003,precision,92.00754626904177,deg,103.0670195375206,m,16.000000476837158,%,82.54901885986328,%,7.333545252506605,l/h,22.309255786896134,g/s,17.233831343390523,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,3,51.969724468909014,7.59853038352176,2016-12-14T17:50:14Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",82322286,13.826388895511627,%,50.00000074505806,km/h,,,1744.6319444775581,u/min,,,,,,,,,,,,,10.999999796389602,c,51.514603555202484,kPa,7.5290322542190555,precision,49.86647803754852,km/h,9.43629031777382,precision,5.715591394901276,precision,94.02704405631926,deg,102.98282484148811,m,32.00000071525574,%,37.21568512916565,%,3.84322042962196,l/h,11.691396815279136,g/s,9.031568009611606,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,4,51.96967529736059,7.599137481330029,2016-12-14T17:50:17Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",82322286,27.966759473085403,%,48.333334773778915,km/h,,,1701.975085258484,u/min,,,,,,,,,,,,,10.999999836087227,c,81.2680556178093,kPa,2.767842373996973,precision,50.13416102981179,km/h,3.46462661921978,precision,2.0807054322212934,precision,94.60869525942582,deg,104.09135902021768,m,24.000000178813934,%,70.0813161642958,%,5.914719855437849,l/h,17.993070693563222,g/s,13.899591660278947,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,5,51.96957540735602,7.5997389644471385,2016-12-14T17:50:20Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",82322286,6.524272441864014,%,53.00000078976154,km/h,,,2007.1024897098541,u/min,,,,,,,,,,,,,11.000000163912773,c,56.666667491197586,kPa,2.001044962834567,precision,52.695279533340226,km/h,2.401567435031757,precision,1.4010449536144733,precision,100.67319146866521,deg,103.14504315829141,m,15.999999523162842,%,19.60784339904785,%,4.863605425434142,l/h,14.795493004622777,g/s,11.429472749770234,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,6,51.96945597021011,7.600397362528161,2016-12-14T17:50:23Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",82322286,13.055555701255798,%,52.0,km/h,,,1826.7830319404602,u/min,,,,,,,,,,,,,11.000000163912773,c,28.0,kPa,1.5999999761581423,precision,52.61758291791921,km/h,1.8999999716877936,precision,0.9999999850988388,precision,103.51526611868758,deg,102.7461999472097,m,15.490039825439453,%,17.810457343369535,%,2.1872887134469785,l/h,6.653914540365162,g/s,5.1401284766004,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,7,51.96931289175112,7.601011229192802,2016-12-14T17:50:26Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",82322286,8.070405557751656,%,52.40175375342369,km/h,,,1711.3532779216766,u/min,,,,,,,,,,,,,10.999999672174454,c,56.24646246433258,kPa,1.9339121408760547,precision,53.91823006287605,km/h,2.233912138640881,precision,1.108478030562401,precision,105.78440192397291,deg,102.54494460016261,m,11.999999575316906,%,19.862442004554453,%,4.116195530537727,l/h,12.521809820189976,g/s,9.673059496763658,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,8,51.96917142494793,7.601679545755381,2016-12-14T17:50:29Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",82322286,12.0,%,43.58709228038788,km/h,,,917.0619448274374,u/min,,,,,,,,,,,,,10.999999672174454,c,38.81782999634743,kPa,1.502998521644622,precision,56.13026391074777,km/h,8.662518862914293,precision,8.559520360827445,precision,105.5660750018094,deg,102.75667619586565,m,48.00000071525574,%,29.30549094162734,%,1.52226771952292,l/h,4.630865258432015,g/s,3.577329140878862,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,9,51.969044589890494,7.60229727004323,2016-12-14T17:50:32Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",36783358,11.999999642372131,%,29.0,km/h,,,756.1207827329636,u/min,,,,,,,,,,,,,11.000000163912773,c,47.00000140070915,kPa,2.5000000558793545,precision,54.81649649916676,km/h,4.000000089406967,precision,3.1000000692903997,precision,106.39221230655335,deg,102.59613464863214,m,23.999999284744263,%,37.18240343754405,%,1.5196730360533344,l/h,4.6229720150939135,g/s,3.571231634725336,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,10,51.96893086327641,7.602857491320442,2016-12-14T17:50:35Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",377909712,11.999999821186066,%,13.619047716259956,km/h,,,777.1052634119987,u/min,,,,,,,,,,,,,10.999999918043613,c,47.185982406139374,kPa,1.7342042364180088,precision,52.907204490605594,km/h,6.584560424089432,precision,6.3546316884458065,precision,106.8961705957563,deg,101.93306466882527,m,31.99999910593033,%,37.52496082138009,%,1.5680285429513554,l/h,4.770073496703269,g/s,3.6848670759356854,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,11,51.96888197586725,7.603204041017389,2016-12-14T17:50:38Z,night,0,"Wilhelmstraße, Neutor, Innenstadtring, Münster-Mitte, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",5305706,10.99999950826168,%,2.6315789073705673,km/h,,,787.2439022064209,u/min,,,,,,,,,,,,,11.000000204890966,c,43.999998688697815,kPa,13.920382350683212,precision,48.06717894962628,km/h,23.593630826473238,precision,18.196178519725798,precision,108.376009636822,deg,101.96969943142341,m,31.999999523162842,%,33.89931494126449,%,1.4812319818018838,l/h,4.506031124639814,g/s,3.480895157234427,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,12,51.96877273109641,7.6034648596029575,2016-12-14T17:50:41Z,night,0,"Wilhelmstraße, Neutor, Innenstadtring, Münster-Mitte, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",160263488,11.05090607702732,%,0.0,km/h,,,776.2632595300674,u/min,,,,,,,,,,,,,10.999999836087227,c,45.0,kPa,85.67064828425646,precision,46.703125,km/h,121.76271255910396,precision,86.34053357839585,precision,109.62677001953125,deg,101.6537596284777,m,48.0,%,35.40392134853437,%,1.4937663002733168,l/h,4.544161565956452,g/s,3.5103508056422945,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,13,51.96897447113812,7.602408630276308,2016-12-14T17:51:14Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",377970472,11.347826421260834,%,0.0,km/h,,,780.6524300575256,u/min,,,,,,,,,,,,,10.999999836087227,c,45.0,kPa,2.5967472832184284,precision,0.0,km/h,3.1960967420600355,precision,1.798048376524821,precision,132.28081979719946,deg,112.17962414680626,m,31.999999284744263,%,35.4897866722805,%,1.5022123975728836,l/h,4.569855297783176,g/s,3.5301991342962764,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,4,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,14,51.96910734386931,7.602430789477148,2016-12-14T17:51:17Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",36783358,10.999999672174454,%,0.0,km/h,,,771.5821775197983,u/min,,,,,,,,,,,,,10.999999713152647,c,44.477271407842636,kPa,2.697900697030127,precision,0.0,km/h,3.1975190053577536,precision,1.698664080374874,precision,132.28081979719946,deg,112.17957784064701,m,31.401196897029877,%,35.2941159220303,%,1.4675112392885836,l/h,4.464291482519146,g/s,3.4486514123281715,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,15,51.96910889266943,7.6024310160472455,2016-12-14T17:51:20Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",36783358,10.999999672174454,%,0.0,km/h,,,772.036249935627,u/min,,,,,,,,,,,,,11.000000327825546,c,44.97365054488182,kPa,1.6000000178813936,precision,0.0,km/h,1.9000000212341546,precision,1.1000000122934581,precision,132.28082373947518,deg,112.16924083248539,m,23.154929757118225,%,35.29411697387695,%,1.4847623450669105,l/h,4.516770783888964,g/s,3.48919151090724,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
