trip_id,trip_length,car_id,car_construction_year,car_engine_displacement,car_fuel_type,car_manufacturer,car_model,measure_index,latitude,longitude,time,time_type,time_light_type_num,road_name,osmap_id,Throttle Position_value,Throttle Position_unit,Speed_value,Speed_unit,Short-Term Fuel Trim 1_value,Short-Term Fuel Trim 1_unit,Rpm_value,Rpm_unit,O2 Lambda Voltage_value,O2 Lambda Voltage_unit,O2 Lambda Voltage ER_value,O2 Lambda Voltage ER_unit,O2 Lambda Current_value,O2 Lambda Current_unit,O2 Lambda Current ER_value,O2 Lambda Current ER_unit,MAF_value,MAF_unit,Long-Term Fuel Trim 1_value,Long-Term Fuel Trim 1_unit,Intake Temperature_value,Intake Temperature_unit,Intake Pressure_value,Intake Pressure_unit,GPS VDOP_value,GPS VDOP_unit,GPS Speed_value,GPS Speed_unit,GPS PDOP_value,GPS PDOP_unit,GPS HDOP_value,GPS HDOP_unit,GPS Bearing_value,GPS Bearing_unit,GPS Altitude_value,GPS Altitude_unit,GPS Accuracy_value,GPS Accuracy_unit,Engine Load_value,Engine Load_unit,Consumption_value,Consumption_unit,Calculated MAF_value,Calculated MAF_unit,CO2_value,CO2_unit,FIXME,access:lanes,access:lanes:forward,alt_name,area,bdouble,bicycle:left,bicycle_road,bridge:name,bridge:structure,bus,bus:lanes,bus:lanes:forward,class:bicycle,cycleway,cycleway:both,destination:colour,destination:colour:lanes,destination:country:lanes,destination:forward,destination:int_ref,destination:lanes:forward,destination:ref,destination:ref:forward,destination:ref:lanes,destination:ref:to:lanes,destination:symbol,destination:symbol:lanes,destination:to:lanes,fixed,fixme,footway,footway:left.sloped_curb.end,footway:left.sloped_curb.start,footway:left.wheelchair,footway:left.wheelchair.end,footway:left.wheelchair.start,footway:left:incline,footway:left:smoothness,footway:left:surface,footway:left:width,footway:right.sloped_curb.end,footway:right.sloped_curb.start,footway:right.wheelchair,footway:right.wheelchair.end,footway:right.wheelchair.start,footway:right:incline,footway:right:smoothness,footway:right:surface,footway:right:width,ford,frequency,gauge,give_way,highway,history,jams,lanes,left:sloped_curb,length,lit,lit_by_gaslight,loc_name,local_ref,mapillary:destination,maxaxleload,maxspeed,maxspeed:conditional,maxspeed:wet,maxweight:forward,name:de,old_name,oneway,parking:condition:both:1,parking:condition:both:1:residents,parking:condition:both:2,parking:condition:both:2:ticket,parking:condition:left:1,parking:condition:left:1:maxstay,parking:condition:left:1:residents,parking:condition:left:1:ticket,parking:condition:left:1:time_interval,parking:condition:left:2,parking:condition:left:2:ticket,parking:condition:left:2:time_interval,parking:condition:left:3,parking:condition:left:3:residents,parking:condition:left:3:time_interval,parking:lane:both,parking:lane:left,parking:lane:right,placement:backward,placement:forward,proposed,psv:lanes,psv:lanes:forward,public_transport,ref:IFOPT,ref_old,right:sloped_curb,source:maxweight:forward,surface,tmc,tmc:forward,traffic_calming,traffic_sign,usability:skate,wheelchair,width,wikidata,wikipedia,zone:maxspeed
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,16,51.96910773106934,7.602430846119672,2016-12-14T17:51:23Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",36783358,11.689320385456085,%,0.0,km/h,,,779.6218968182802,u/min,,,,,,,,,,,,,11.0,c,44.0,kPa,1.5999999940395355,precision,0.0,km/h,1.8999999929219484,precision,0.9999999962747097,precision,132.2808207827684,deg,112.14460487971266,m,15.999999761581421,%,35.29411697387695,%,1.4668909080046777,l/h,4.46240438305923,g/s,3.4471936338109925,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,17,51.96911005426953,7.60243118597482,2016-12-14T17:51:26Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",36783358,10.999999918043613,%,0.0,km/h,,,775.7867478132248,u/min,,,,,,,,,,,,,11.000000327825546,c,44.00000065565109,kPa,1.5999999642372131,precision,0.0,km/h,1.9879108779132366,precision,1.1758218184113503,precision,132.28082669618198,deg,112.0959378014002,m,15.758938074111938,%,35.29411776276194,%,1.459674936281988,l/h,4.440452795747831,g/s,3.4302361002626722,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,18,51.96910695666927,7.602430732834622,2016-12-14T17:51:29Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",36783358,10.999999672174454,%,0.0,km/h,,,780.5528894215822,u/min,,,,,,,,,,,,,11.0,c,44.0,kPa,1.6174102231860161,precision,0.0,km/h,2.0174102216959,precision,1.108705110475421,precision,132.28081881163052,deg,112.0169680030267,m,11.112902879714966,%,35.29411697387695,%,1.468642609170046,l/h,4.467733203979377,g/s,3.451310131549608,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,19,51.969107731069336,7.602430846119672,2016-12-14T17:51:32Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",36783358,28.06727459281683,%,10.182517051696777,km/h,,,1582.3352135419846,u/min,,,,,,,,,,,,,10.999999918043613,c,98.38124710321426,kPa,1.6032772693783046,precision,0.0,km/h,1.9999999478459358,precision,1.1967226576060057,precision,132.2808207827684,deg,111.94882282548795,m,14.461538195610046,%,76.32443877399692,%,6.656898398082266,l/h,20.250839668499424,g/s,15.643711235493326,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,20,51.96911005426953,7.60243118597482,2016-12-14T17:51:35Z,night,0,"Apffelstaedtstraße, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",36783358,22.561383336782455,%,17.549190521240234,km/h,,,1273.668345786631,u/min,,,,,,,,,,,,,11.000000327825546,c,84.92980579286814,kPa,2.2425101563334464,precision,0.0,km/h,2.542510160803795,precision,1.1856275483965875,precision,132.28082669618198,deg,111.84100313937242,m,24.000000715255737,%,71.9742158438421,%,4.625701434885964,l/h,14.071769240042675,g/s,10.870398371982017,kg/h,,,,,,,,,,,,,,,track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,21,51.9691240374378,7.602629040845254,2016-12-14T17:51:38Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",82322288,19.628570906817913,%,20.74947953224182,km/h,,,1468.9172072410583,u/min,,,,,,,,,,,,,11.0,c,71.26545929908752,kPa,1.31381211578846,precision,20.080992666881116,km/h,1.613812106847763,precision,0.9069060504436494,precision,73.79185606672536,deg,110.10793871786689,m,25.065605640411377,%,57.00839441014523,%,4.4764889688741185,l/h,13.617852484062475,g/s,10.519749076854179,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,22,51.96914575732562,7.602874507121334,2016-12-14T17:51:41Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23010879,34.58518459647894,%,31.741433024406433,km/h,,,2249.037456512451,u/min,,,,,,,,,,,,,10.99999975413084,c,75.03885269165039,kPa,1.584016712009907,precision,19.88129853222597,km/h,1.9680334419012069,precision,1.2520501881837844,precision,77.80482416064046,deg,109.3215868552881,m,31.99999976158142,%,48.02218306394485,%,7.216788636025195,l/h,21.954072429841645,g/s,16.95945329465921,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,23,51.96940982428207,7.6033098424351095,2016-12-14T17:51:47Z,night,0,"Wilhelmstraße, Neutor, Innenstadtring, Münster-Mitte, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",24661793,34.87878726422787,%,50.3245125412941,km/h,,,1767.778498083353,u/min,,,,,,,,,,,,,11.000000327825546,c,121.21287599205971,kPa,4.524212598800659,precision,22.265256558546525,km/h,5.024212598800659,precision,2.1242125988006593,precision,22.479837388193573,deg,104.46082729685106,m,25.382323741912842,%,83.15989775026759,%,9.163000585140871,l/h,27.874611363380627,g/s,21.533051375081047,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,24,51.96983661194038,7.603500875674365,2016-12-14T17:51:50Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23010879,28.867279022932053,%,54.24475362896919,km/h,,,1502.2780528366566,u/min,,,,,,,,,,,,,10.99999975413084,c,98.7499970793724,kPa,1.6268145650625228,precision,50.79474486013669,km/h,2.190221840143203,precision,1.51461698114872,precision,19.303068889655037,deg,104.62136297468277,m,24.0,%,87.25490379333496,%,6.343786030916539,l/h,19.298325754884022,g/s,14.907897172653868,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,25,51.970393894694425,7.6037377924768395,2016-12-14T17:51:53Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23010879,16.00000023841858,%,55.00000163912773,km/h,,,1519.3574821949005,u/min,,,,,,,,,,,,,10.999999836087227,c,58.5035714507103,kPa,1.210282065719366,precision,53.6885165979636,km/h,1.5102820634841918,precision,0.9102820679545403,precision,20.987597305106362,deg,105.94755566877978,m,15.999999523162842,%,44.313724517822266,%,3.8010489296783994,l/h,11.563107598159164,g/s,8.93246498474424,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,26,51.970868893540114,7.603978118079052,2016-12-14T17:51:56Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23010879,16.30261567234993,%,55.0,km/h,,,1520.4534805119038,u/min,,,,,,,,,,,,,11.000000327825546,c,62.00000184774399,kPa,1.0999999836087226,precision,54.68170005897426,km/h,1.505464458465576,precision,1.0054644659161567,precision,22.83892161178065,deg,105.5283347196314,m,15.999999642372131,%,44.31372583847417,%,4.031122082020342,l/h,12.26300930034605,g/s,9.473136892747805,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,27,51.97130015853714,7.60426438637664,2016-12-14T17:51:59Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23010879,17.0,%,55.00000163912773,km/h,,,1518.0014360547066,u/min,,,,,,,,,,,,,10.999999672174454,c,64.99999806284904,kPa,1.3126659661531448,precision,54.76083068860561,km/h,1.625331947207451,precision,1.0126659706234933,precision,25.671036897950984,deg,103.82865857268526,m,16.00000023841858,%,47.44958332207556,%,4.219360554536881,l/h,12.835646420280739,g/s,9.915497303161672,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,28,51.97167138225971,7.604538754472551,2016-12-14T17:52:02Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",23010879,14.750467300415039,%,53.65027669072151,km/h,,,1487.374402999878,u/min,,,,,,,,,,,,,11.0,c,50.99999924004078,kPa,1.2093458034098148,precision,54.65538028883361,km/h,1.509345805644989,precision,0.9000000067055226,precision,25.420810699658887,deg,106.02666831641315,m,12.793521881103516,%,36.81107671589996,%,3.243781441087424,l/h,9.867853458908035,g/s,7.6228863865554475,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,29,51.97205290699228,7.604783650436622,2016-12-14T17:52:05Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.999999642372131,%,51.0026302728802,km/h,,,1420.2070348858833,u/min,,,,,,,,,,,,,10.999999836087227,c,30.36459708213806,kPa,1.3000000193715098,precision,50.765325091629336,km/h,1.600000023841858,precision,0.9000000134110452,precision,26.743431134003288,deg,105.29614515954702,m,16.00000023841858,%,21.382107601818916,%,1.8440822787530302,l/h,5.609851965489947,g/s,4.333593355069621,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,30,51.97236814350436,7.605062680212517,2016-12-14T17:52:08Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,9.000000268220901,%,48.15657822787762,km/h,,,1333.9576258925954,u/min,,,,,,,,,,,,,11.0,c,22.000000327825546,kPa,1.2831963658332826,precision,47.878169299987405,km/h,1.583196370303631,precision,0.9831963613629341,precision,28.310108372567697,deg,103.08153141241304,m,12.887144088745117,%,13.333333015441895,%,1.2549482962377603,l/h,3.817657296179953,g/s,2.9491284961587367,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,31,51.97268303966018,7.60535084770228,2016-12-14T17:52:11Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.999999642372131,%,44.998615335673094,km/h,,,1242.9778394699097,u/min,,,,,,,,,,,,,11.000000327825546,c,32.99860820174217,kPa,1.4680672481656074,precision,48.350437288964144,km/h,1.884033641219139,precision,1.2000000178813934,precision,28.486853866097476,deg,101.42438209676898,m,24.000000715255737,%,22.743467063216656,%,1.7539617576810065,l/h,5.3356978303454285,g/s,4.121810130550365,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,32,51.97294968332742,7.605610671554134,2016-12-14T17:52:14Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,13.999999582767487,%,40.796020202338696,km/h,,,1125.3555352389812,u/min,,,,,,,,,,,,,11.00000024586916,c,46.001187682151794,kPa,1.3147928804159164,precision,42.050115872024435,km/h,1.614792875945568,precision,0.899999986588955,precision,32.22002558381513,deg,98.32618833321979,m,15.135238349437714,%,36.25183927348394,%,2.213705823672206,l/h,6.734277591096156,g/s,5.202208685629684,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,33,51.973168081220294,7.60586990797154,2016-12-14T17:52:17Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.0,%,29.36363723874092,km/h,,,978.571432210505,u/min,,,,,,,,,,,,,10.999999672174454,c,38.748440742492676,kPa,1.2625490188598634,precision,32.683184287843176,km/h,1.5625490188598632,precision,0.8812745094299317,precision,36.88998512912889,deg,98.29341495628708,m,11.999999821186066,%,31.176063107781374,%,1.6214661116208615,l/h,4.932635033726629,g/s,3.8104453623090246,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,34,51.97325663813574,7.606015494103836,2016-12-14T17:52:20Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,12.0,%,10.78333330154419,km/h,,,819.2583575844765,u/min,,,,,,,,,,,,,11.0,c,43.66480512917042,kPa,1.2000000178813934,precision,11.095695440004839,km/h,1.5000000223517418,precision,0.8000000119209291,precision,47.78312377171079,deg,98.27098226813854,m,11.999999821186066,%,34.57489223908213,%,1.5297255435524635,l/h,4.653552580615223,g/s,3.5948550273482893,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,35,51.9732599099105,7.606035659274962,2016-12-14T17:52:23Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.999999821186066,%,0.39974936842918396,km/h,,,761.4894671440125,u/min,,,,,,,,,,,,,11.0,c,45.000000670552254,kPa,1.1999999821186065,precision,0.0,km/h,1.4823823601007462,precision,0.799999988079071,precision,62.06104475077848,deg,98.43984623274953,m,11.999999642372131,%,36.078430713391754,%,1.4653370571926068,l/h,4.457677439401342,g/s,3.443542084402626,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851871de4b0a979d5571212,1.0932445160861064,585185c8e4b0a979d557120f,2016,1498,gasoline,Ford,Mondeo,36,51.97326068437245,7.606035772613729,2016-12-14T17:52:26Z,night,0,"Orléans-Ring, Sentruper Höhe, Münster-West, Münster, Regierungsbezirk Münster, Nordrhein-Westfalen, 48149, Deutschland",286758169,11.08460447192192,%,0.0,km/h,,,786.6666431427002,u/min,,,,,,,,,,,,,10.999999672174454,c,46.74686926603317,kPa,1.1098020046949388,precision,0.0,km/h,1.4000000312924383,precision,0.8000000178813935,precision,62.06104567556014,deg,98.49314086314709,m,11.999999821186066,%,36.11111085886267,%,1.5725496932256617,l/h,4.783827212600232,g/s,3.6954917790803052,kg/h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondary,,,2,,,yes,,,,,,50,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
