trip_id,trip_length,car_id,car_construction_year,car_engine_displacement,car_fuel_type,car_manufacturer,car_model,measure_index,latitude,longitude,time,road_name,osmap_id,Throttle Position_value,Throttle Position_unit,Speed_value,Speed_unit,Rpm_value,Rpm_unit,O2 Lambda Voltage_value,O2 Lambda Voltage_unit,O2 Lambda Voltage ER_value,O2 Lambda Voltage ER_unit,MAF_value,MAF_unit,Intake Temperature_value,Intake Temperature_unit,Intake Pressure_value,Intake Pressure_unit,GPS VDOP_value,GPS VDOP_unit,GPS Speed_value,GPS Speed_unit,GPS PDOP_value,GPS PDOP_unit,GPS HDOP_value,GPS HDOP_unit,GPS Bearing_value,GPS Bearing_unit,GPS Altitude_value,GPS Altitude_unit,GPS Accuracy_value,GPS Accuracy_unit,Engine Load_value,Engine Load_unit,Consumption_value,Consumption_unit,Calculated MAF_value,Calculated MAF_unit,CO2_value,CO2_unit,abandoned:highway,abutters,alt_ref,bicycle,bridge_ref,change:lanes,cycleway,cycleway:left,cycleway:right,electrified,highway,incline,lanes,lit,maxspeed,oneway,opening_date,railway,start_date,strassen-nrw:abs,surface,turn,voltage
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,32,51.20467095142526,6.347470959245646,2016-10-01T07:42:25Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148294974,27.67886772751808,%,62.999998239800334,km/h,2310.4000002145767,u/min,,,,,,,18.000000536441803,c,86.0,kPa,1.2494461238384247,precision,61.913600507540195,km/h,1.5494461238384247,precision,0.9494461238384246,precision,196.4358729133055,deg,120.28129614873137,m,3.0,%,65.29867695870598,%,5.535613800237534,l/h,16.839798481472595,g/s,13.008692430558204,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,33,51.203918767831496,6.347019181271685,2016-10-01T07:42:30Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148294974,18.56363607943058,%,65.99999901652336,km/h,2079.490817606449,u/min,,,,,,,18.0000002682209,c,42.56260561943054,kPa,1.0999999672174456,precision,65.13157717366084,km/h,1.3999999582767484,precision,0.7999999761581422,precision,203.98809326836272,deg,120.26485748677766,m,3.0,%,31.929685405476903,%,2.465842709771884,l/h,7.501299010018551,g/s,5.794730367963927,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,34,51.203222722917545,6.346429671976711,2016-10-01T07:42:35Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148294974,12.000000357627869,%,58.713804721832275,km/h,1821.761877372861,u/min,,,,,,,17.999999463558197,c,17.028052773326635,kPa,1.1,precision,59.25970434494957,km/h,1.4,precision,0.8,precision,211.29066398080795,deg,120.16794069247754,m,3.0,%,9.692821841464138,%,0.8642447597601802,l/h,2.6291045795871146,g/s,2.0309751854364237,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,35,51.2027686740304,6.345978069631139,2016-10-01T07:42:40Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148249503,13.0,%,23.311037123203278,km/h,938.970028012991,u/min,,,,,,,17.999999748542905,c,37.50417363643646,kPa,1.2489711940288544,precision,24.177596769702063,km/h,1.4979423880577087,precision,0.8979423880577088,precision,213.4533911356566,deg,120.0463471457168,m,3.0,%,25.098039627075195,%,0.981095961058016,l/h,2.98457567153524,g/s,2.3055755084863376,kg/h,,,,,,,,,,,secondary,,,,,yes,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,36,51.202684361709856,6.345889619791435,2016-10-01T07:42:45Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148294977,12.0,%,0.0,km/h,826.1102218925953,u/min,,,,,,,19.000000566244125,c,36.922568917274475,kPa,1.2000000357627867,precision,0.0,km/h,1.6000000476837157,precision,0.9000000268220902,precision,215.15895080566406,deg,120.0342388268602,m,1.5,%,24.740180918292964,%,0.8468782235867713,l/h,2.5762741293362574,g/s,1.9901638254289127,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,37,51.20268283575095,6.345889430669186,2016-10-01T07:42:50Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148294977,12.763033151626587,%,0.0,km/h,72.61306643486023,u/min,,,,,,,19.0,c,80.5217367708683,kPa,1.2,precision,0.0,km/h,1.6,precision,0.9,precision,215.15894439342765,deg,120.03492513128194,m,1.4999999552965164,%,0.0,%,0.16233754416262855,l/h,0.4938443374713962,g/s,0.3814932287821771,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,38,51.202685887668764,6.345889808913683,2016-10-01T07:42:55Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148249503,19.0,%,0.0,km/h,0.0,u/min,,,,,,,19.999999403953552,c,99.0,kPa,1.2,precision,0.0,km/h,1.6,precision,0.9,precision,215.15895721790048,deg,120.0377443729201,m,2.0000000596046448,%,0.0,%,0.0,l/h,0.0,g/s,0.0,kg/h,,,,,,,,,,,secondary,,,,,yes,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,39,51.202684361709856,6.345889619791435,2016-10-01T07:43:00Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148294977,18.999999716877937,%,0.0,km/h,0.0,u/min,,,,,,,19.999999403953552,c,98.99999704957008,kPa,1.3975559711456298,precision,0.0,km/h,1.697555962204933,precision,0.9987779766321183,precision,215.15895080566406,deg,120.04307885792853,m,2.0,%,0.0,%,0.0,l/h,0.0,g/s,0.0,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,40,51.202685887668764,6.345889808913683,2016-10-01T07:43:05Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148249503,19.0,%,0.0,km/h,0.0,u/min,,,,,,,20.000000596046448,c,99.0,kPa,1.2598820090293885,precision,0.0,km/h,1.5598820090293883,precision,0.9065880060195923,precision,215.15895721790048,deg,120.04826971981535,m,2.0000000596046448,%,0.0,%,0.0,l/h,0.0,g/s,0.0,kg/h,,,,,,,,,,,secondary,,,,,yes,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,41,51.202684361709856,6.345889619791435,2016-10-01T07:43:10Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148294977,18.999999716877937,%,0.0,km/h,0.0,u/min,,,,,,,19.999999776482582,c,98.99999704957008,kPa,1.3,precision,0.0,km/h,1.7,precision,1.0,precision,215.15895080566406,deg,120.0523533371115,m,2.0,%,0.0,%,0.0,l/h,0.0,g/s,0.0,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,42,51.20268283575095,6.345889430669186,2016-10-01T07:43:15Z,"L 39, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148294977,14.402640670537949,%,0.0,km/h,1072.1847674399614,u/min,,,,,,,19.487395524978638,c,70.87200152408332,kPa,1.24853515625,precision,0.0,km/h,1.5970703125,precision,0.94853515625,precision,215.15894439342765,deg,120.05522109847765,m,2.999999910593033,%,55.156861580051554,%,2.1062574745291,l/h,6.407410758973732,g/s,4.949705065143385,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,43,51.20256087224673,6.345750815098851,2016-10-01T07:43:20Z,"Vorster Straße, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",209194347,26.989830493927002,%,22.084192112088203,km/h,1684.2441228479147,u/min,,,,,,,19.0,c,88.31313133239746,kPa,1.1,precision,21.410257588072454,km/h,1.3,precision,0.8,precision,215.23772383053438,deg,120.22421470907817,m,2.0,%,71.99445741059503,%,4.12972740047237,l/h,12.562974896186988,g/s,9.70485939111007,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,44,51.20223816975481,6.3453664621346535,2016-10-01T07:43:25Z,"Hardter Landstraße, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",209194345,40.01015191152692,%,44.006679117679596,km/h,3311.864999651909,u/min,,,,,,,19.0,c,94.0000028014183,kPa,1.1,precision,42.2154970971045,km/h,1.3,precision,0.8,precision,218.79350853738333,deg,120.37314987821728,m,2.999999910593033,%,81.04487985625906,%,8.643538142430188,l/h,26.294363324117832,g/s,20.312314634710944,kg/h,,,,,,,,,,,secondary,,,yes,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,45,51.20175635245707,6.344738718161183,2016-10-01T07:43:30Z,"Hardter Landstraße, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",209194345,34.87145137786865,%,55.468436896800995,km/h,2702.87885761261,u/min,,,,,,,19.0,c,92.99999722838402,kPa,1.1009920299053193,precision,54.10701166995386,km/h,1.4009920209646225,precision,0.8504960060119628,precision,221.92226376333474,deg,120.49104843301893,m,3.0,%,70.57492786059504,%,6.979118583143997,l/h,21.2310603231393,g/s,16.400928670388392,kg/h,,,,,,,,,,,secondary,,,yes,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,46,51.20127545322413,6.343882220000425,2016-10-01T07:43:35Z,"Hardter Landstraße, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",209194345,27.000000804662704,%,60.895188093185425,km/h,2244.514933384955,u/min,,,,,,,19.000000566244125,c,85.23038271069527,kPa,1.200000035762787,precision,60.19854266534003,km/h,1.5000000447034836,precision,0.9000000268220901,precision,232.95937676126596,deg,120.729728189462,m,3.0,%,65.25319893814594,%,5.311387629205906,l/h,16.15768378368013,g/s,12.481760928633879,kg/h,,,,,,,,,,,secondary,,,yes,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,47,51.20082935643987,6.342820520560954,2016-10-01T07:43:40Z,"Hardter Landstraße, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148748192,28.0,%,68.25833332538605,km/h,2511.8604650497437,u/min,,,,,,,18.99999985843897,c,85.0000025331974,kPa,1.1,precision,67.6375573137866,km/h,1.4,precision,0.9,precision,236.96660985857898,deg,120.09240994097925,m,2.999999910593033,%,64.0138808131552,%,5.927963352744765,l/h,18.033358515995637,g/s,13.930713878950199,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,48,51.20034088892602,6.3416543348036,2016-10-01T07:43:45Z,"Hardter Landstraße, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148748192,19.69485902786255,%,73.00000217556953,km/h,2715.592024296522,u/min,,,,,,,18.999999433755875,c,54.57024630904198,kPa,1.149549549818039,precision,73.12875414402356,km/h,1.4495495498180389,precision,0.849549549818039,precision,233.6090470154286,deg,119.37503675033167,m,2.999999910593033,%,36.506708056718814,%,4.114447263021448,l/h,12.516491444716497,g/s,9.668951068100403,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,49,51.199707741495054,6.34063961883728,2016-10-01T07:43:50Z,"Hardter Landstraße, Hehn, Hardt, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",230723847,18.0,%,71.11093038320541,km/h,2197.3264978677034,u/min,,,,,,,19.0,c,43.22410994768143,kPa,1.3,precision,70.5586276813251,km/h,1.5542887032032013,precision,0.8542887032032014,precision,215.2693606853195,deg,118.71664268462257,m,3.000000089406967,%,28.627450942993164,%,2.6370096129366045,l/h,8.022002993354228,g/s,6.196972590401021,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,50,51.19891464182133,6.3400879145237425,2016-10-01T07:43:55Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",230723848,18.999999433755875,%,69.76959791779518,km/h,2139.4699524641037,u/min,,,,,,,19.07496041059494,c,50.101305693387985,kPa,1.1549796760082245,precision,67.92275810245974,km/h,1.4549796760082243,precision,0.8549796760082246,precision,194.67953428543842,deg,118.29896291210196,m,3.0,%,34.29286505184325,%,2.9753282007556576,l/h,9.05119633071544,g/s,6.992021271775796,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,51,51.19807990451521,6.3399939371267156,2016-10-01T07:44:00Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148748193,20.99999937415123,%,69.0,km/h,2102.9440354704857,u/min,,,,,,,20.0,c,64.7789134979248,kPa,1.3032705664634703,precision,67.83201962504859,km/h,1.5549058496952055,precision,0.8516352832317353,precision,179.99452342852737,deg,118.36765215308884,m,3.000000089406967,%,46.640921200672295,%,3.769367030869544,l/h,11.466728621824391,g/s,8.85801252254343,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,52,51.19723381493063,6.340052432092357,2016-10-01T07:44:05Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",148748193,21.00000062584877,%,68.0,km/h,2101.9582351371646,u/min,,,,,,,20.000000596046448,c,65.0,kPa,1.0999999672174456,precision,67.66676283331981,km/h,1.3482791185379028,precision,0.7999999761581422,precision,178.8041336271226,deg,118.35119717415469,m,2.999999910593033,%,46.90454340702968,%,3.780458641606834,l/h,11.500470225988122,g/s,8.88407780777606,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,53,51.19636457803042,6.340077031932571,2016-10-01T07:44:10Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271497,44.961537286639214,%,72.31010237336159,km/h,2224.669564962387,u/min,,,,,,,19.999999701976776,c,97.0,kPa,1.4920000433921814,precision,71.96657790818153,km/h,1.792000052332878,precision,1.0460000306367876,precision,179.47835800600706,deg,117.64001568310353,m,3.9999998807907104,%,74.90196339639965,%,5.970961913692829,l/h,18.164163721613058,g/s,14.031760497178148,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,54,51.19544343295305,6.340101361972659,2016-10-01T07:44:15Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271500,46.0,%,77.99999767541885,km/h,2403.229534506798,u/min,,,,,,,20.0,c,97.00000144541264,kPa,1.1000000327825548,precision,76.03140113562608,km/h,1.4000000417232512,precision,0.8558116495609285,precision,179.41779197407186,deg,117.85923675027409,m,4.0000001192092896,%,75.29412303251388,%,6.450212852119411,l/h,19.622085013884924,g/s,15.158000202480617,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,55,51.194454513098606,6.340095435310955,2016-10-01T07:44:20Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271500,42.99999871850014,%,84.06218518689275,km/h,2576.235734194517,u/min,,,,,,,20.0,c,96.38988867402077,kPa,1.3255790531635285,precision,83.00316239528775,km/h,1.61581067442894,precision,0.9353474318981172,precision,179.32126827032698,deg,117.84677637097505,m,4.0,%,75.902437093348,%,6.871066178946602,l/h,20.90235590520381,g/s,16.147005520524516,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,56,51.19339582011577,6.340079802459544,2016-10-01T07:44:25Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271500,38.08376906812191,%,90.00000268220901,km/h,2756.625082075596,u/min,,,,,,,20.000000298023224,c,94.37217390537262,kPa,1.3541751116514207,precision,87.78699091841872,km/h,1.5999999523162844,precision,0.8999999731779098,precision,179.6271741567848,deg,117.20026469672919,m,3.000000089406967,%,75.37227673575035,%,7.1982796566922955,l/h,21.897766572296018,g/s,16.915957193226895,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,57,51.19227096969793,6.340101905195895,2016-10-01T07:44:30Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271500,28.000000417232513,%,94.0000028014183,km/h,2884.797639131546,u/min,,,,,,,19.000000566244125,c,80.0000011920929,kPa,1.2,precision,92.20775419894198,km/h,1.4,precision,0.8,precision,179.67946014455083,deg,117.35600455785006,m,3.0,%,61.554785878641795,%,6.407614970111132,l/h,19.492498706992237,g/s,15.057895179761159,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,58,51.19110011144021,6.340138861083415,2016-10-01T07:44:35Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271502,28.0,%,97.00000144541264,km/h,2980.0533376988024,u/min,,,,,,,19.000000566244125,c,77.84062384068966,kPa,1.2000000357627867,precision,95.27351013863517,km/h,1.42981114089489,precision,0.9000000268220901,precision,179.5169576907556,deg,117.75333339622408,m,3.9999998807907104,%,60.92220243897941,%,6.440526997287295,l/h,19.592619836331057,g/s,15.135238443625143,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,59,51.189857981818236,6.3401698828164506,2016-10-01T07:44:40Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271503,28.000000834465027,%,98.0000014603138,km/h,3010.0,u/min,,,,,,,18.999999929219484,c,75.9999977350235,kPa,1.475875434279442,precision,96.45075808711726,km/h,1.775875425338745,precision,1.0073929637670518,precision,178.12920177317574,deg,118.80684866158909,m,4.0,%,60.00000178813934,%,6.351424439399371,l/h,19.321562430022837,g/s,14.925847432588522,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,60,51.1886608489293,6.340248421776883,2016-10-01T07:44:45Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271503,23.789136618375778,%,98.0,km/h,3005.5891961455345,u/min,,,,,,,19.0,c,71.14355495944619,kPa,1.3513183087110519,precision,97.19783484125674,km/h,1.6026365846395492,precision,0.8513182938098908,precision,172.89544971824762,deg,120.2778837797675,m,4.0,%,52.55966856770442,%,5.936852297721999,l/h,18.060399427361798,g/s,13.951602899646698,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,61,51.187509523840944,6.340504997162844,2016-10-01T07:44:50Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271503,14.000000417232513,%,88.05792114511132,km/h,2717.6343764066696,u/min,,,,,,,19.80546075105667,c,19.0,kPa,1.2879187822341918,precision,84.73098818175458,km/h,1.5318781733512878,precision,0.8999999999999999,precision,170.99773765098553,deg,120.4712849111873,m,3.000000089406967,%,9.803921699523926,%,1.4296837536923508,l/h,4.349217119044939,g/s,3.3597568211770246,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,62,51.186502074217586,6.340727896554503,2016-10-01T07:44:55Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271503,13.000000096857548,%,72.68977469205856,km/h,2250.966946095228,u/min,,,,,,,20.0,c,19.0,kPa,1.5124616473913193,precision,72.93500103922838,km/h,1.8124616384506225,precision,1.006230816245079,precision,172.74407716431688,deg,121.1192378633701,m,3.9999998807907104,%,9.803921699523926,%,1.183395113327204,l/h,3.5999865510007982,g/s,2.7809785163189296,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,63,51.18568077826807,6.340900650852156,2016-10-01T07:45:00Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271503,12.000000357627869,%,62.17833240330219,km/h,1914.281382087618,u/min,,,,,,,20.99999937415123,c,18.0,kPa,1.7,precision,61.47275831762954,km/h,2.0,precision,1.1,precision,172.30737821664843,deg,121.55629461716278,m,4.0,%,10.458857052350567,%,0.9501810837778273,l/h,2.8905300386091315,g/s,2.2329255468778944,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,64,51.184982874426424,6.341048934791356,2016-10-01T07:45:05Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271503,15.244367182254791,%,50.76329217106104,km/h,1373.7520809173584,u/min,,,,,,,21.000000156462193,c,23.205526769161224,kPa,1.404938268661499,precision,50.36478236527137,km/h,1.7561728358268738,precision,1.0024691343307495,precision,170.30359515699502,deg,120.87338840178026,m,3.9999998807907104,%,15.72759021515003,%,0.8790789751033757,l/h,2.6742314988457276,g/s,2.065835591492933,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
57efd723e4b01fb1bfc685a2,17.034586037821008,575029fde4b09078f9862e29,2015,1000,gasoline,seat,mii,65,51.18441523508558,6.341174077127488,2016-10-01T07:45:10Z,"Hardter Landstraße, Hehn, Hardter Wald, Mönchengladbach, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 41169, Deutschland",280271503,12.484949827194214,%,43.42211055755615,km/h,799.558898717165,u/min,,,,,,,21.0,c,35.00000078231096,kPa,1.1459600925445557,precision,42.94977625345541,km/h,1.4999999552965164,precision,0.9999999701976776,precision,171.76869715358998,deg,120.27080003433474,m,3.4332987666130066,%,24.408058965971634,%,0.7716966481241173,l/h,2.3475655116475753,g/s,1.8134871230916758,kg/h,,,,,,,,,,,secondary,,,,,,,,,,,,
